[ AI-Rank-Log  4/ 8 13:56:58.321 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 14: 0:14.427 ]sampleid: 000000113354.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:14.716 ]sampleid: 000000113403.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:15.  8 ]sampleid: 000000113589.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:15.299 ]sampleid: 000000113720.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:15.595 ]sampleid: 000000113867.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:15.887 ]sampleid: 000000114049.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:16.177 ]sampleid: 000000114770.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:16.470 ]sampleid: 000000114871.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:16.760 ]sampleid: 000000114884.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:17. 56 ]sampleid: 000000114907.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:17.351 ]sampleid: 000000115118.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:17.643 ]sampleid: 000000115245.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:17.935 ]sampleid: 000000115870.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:18.224 ]sampleid: 000000115885.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:18.520 ]sampleid: 000000115898.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:18.814 ]sampleid: 000000115946.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:19.106 ]sampleid: 000000116068.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:19.403 ]sampleid: 000000116206.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:19.700 ]sampleid: 000000116208.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:19.995 ]sampleid: 000000116362.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:20.290 ]sampleid: 000000116439.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:20.588 ]sampleid: 000000116479.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:20.881 ]sampleid: 000000116589.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:21.172 ]sampleid: 000000116825.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:21.468 ]sampleid: 000000117197.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:21.764 ]sampleid: 000000117374.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:22. 58 ]sampleid: 000000117425.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:22.357 ]sampleid: 000000117492.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:22.651 ]sampleid: 000000117525.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:22.948 ]sampleid: 000000117645.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:23.245 ]sampleid: 000000117719.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:23.540 ]sampleid: 000000117744.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:23.836 ]sampleid: 000000117908.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:24.130 ]sampleid: 000000117914.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:24.428 ]sampleid: 000000118209.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:24.725 ]sampleid: 000000118367.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:25. 26 ]sampleid: 000000118405.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:25.323 ]sampleid: 000000118515.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:25.624 ]sampleid: 000000118594.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:25.924 ]sampleid: 000000118921.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:26.224 ]sampleid: 000000119038.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:26.521 ]sampleid: 000000119088.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:26.816 ]sampleid: 000000119233.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:27.117 ]sampleid: 000000119365.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:27.416 ]sampleid: 000000119445.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:27.717 ]sampleid: 000000119452.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:28. 18 ]sampleid: 000000119516.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:28.321 ]sampleid: 000000119641.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:28.621 ]sampleid: 000000119677.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:28.919 ]sampleid: 000000119828.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:29.217 ]sampleid: 000000119911.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:29.516 ]sampleid: 000000119995.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:29.817 ]sampleid: 000000120420.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:30.121 ]sampleid: 000000120572.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:30.423 ]sampleid: 000000120584.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:30.723 ]sampleid: 000000120777.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:31. 22 ]sampleid: 000000120853.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:31.329 ]sampleid: 000000121031.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:31.631 ]sampleid: 000000121153.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:31.936 ]sampleid: 000000121242.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:32.239 ]sampleid: 000000121417.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:32.543 ]sampleid: 000000121497.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:32.848 ]sampleid: 000000121506.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:33.154 ]sampleid: 000000121586.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:33.455 ]sampleid: 000000121591.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:33.758 ]sampleid: 000000121673.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:34. 64 ]sampleid: 000000121744.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:34.372 ]sampleid: 000000122046.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:34.679 ]sampleid: 000000122166.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:34.982 ]sampleid: 000000122217.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:35.287 ]sampleid: 000000122606.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:35.595 ]sampleid: 000000122672.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:35.898 ]sampleid: 000000122745.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:36.199 ]sampleid: 000000122927.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:36.508 ]sampleid: 000000122962.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:36.810 ]sampleid: 000000122969.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:37.114 ]sampleid: 000000123131.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:37.418 ]sampleid: 000000123213.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:37.724 ]sampleid: 000000123321.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:38. 31 ]sampleid: 000000123480.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:38.339 ]sampleid: 000000123585.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:38.644 ]sampleid: 000000123633.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:38.957 ]sampleid: 000000124277.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:39.263 ]sampleid: 000000124442.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:39.574 ]sampleid: 000000124636.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:39.883 ]sampleid: 000000124659.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:40.192 ]sampleid: 000000124798.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:40.498 ]sampleid: 000000124975.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:40.807 ]sampleid: 000000125062.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:41.111 ]sampleid: 000000125072.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:41.414 ]sampleid: 000000125129.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:41.726 ]sampleid: 000000125211.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:42. 32 ]sampleid: 000000125245.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:42.343 ]sampleid: 000000125257.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:42.652 ]sampleid: 000000125405.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:42.958 ]sampleid: 000000125472.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:43.269 ]sampleid: 000000125572.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:43.579 ]sampleid: 000000125778.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:43.892 ]sampleid: 000000125806.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:44.201 ]sampleid: 000000125850.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:44.507 ]sampleid: 000000125936.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:44.818 ]sampleid: 000000125952.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:45.131 ]sampleid: 000000126107.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:45.435 ]sampleid: 000000126110.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:45.748 ]sampleid: 000000126137.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:46. 64 ]sampleid: 000000126216.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:46.379 ]sampleid: 000000126226.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:46.692 ]sampleid: 000000126592.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:47.  5 ]sampleid: 000000127092.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:47.319 ]sampleid: 000000127135.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:47.633 ]sampleid: 000000127182.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:47.948 ]sampleid: 000000127263.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:48.260 ]sampleid: 000000127270.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:48.576 ]sampleid: 000000127394.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:48.895 ]sampleid: 000000127476.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:49.208 ]sampleid: 000000127494.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:49.528 ]sampleid: 000000127517.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:49.843 ]sampleid: 000000127530.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:50.157 ]sampleid: 000000127624.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:50.475 ]sampleid: 000000127660.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:50.791 ]sampleid: 000000127955.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:51.103 ]sampleid: 000000127987.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:51.415 ]sampleid: 000000128051.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:51.730 ]sampleid: 000000128112.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:52. 45 ]sampleid: 000000128148.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:52.362 ]sampleid: 000000128372.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:52.680 ]sampleid: 000000128476.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:52.996 ]sampleid: 000000128598.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:53.309 ]sampleid: 000000128654.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:53.624 ]sampleid: 000000128658.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:53.945 ]sampleid: 000000128675.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:54.259 ]sampleid: 000000128699.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:54.577 ]sampleid: 000000128748.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:54.892 ]sampleid: 000000129054.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:55.208 ]sampleid: 000000129062.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:55.530 ]sampleid: 000000129113.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:55.853 ]sampleid: 000000129135.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:56.170 ]sampleid: 000000129322.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:56.489 ]sampleid: 000000129416.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:56.806 ]sampleid: 000000129492.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:57.129 ]sampleid: 000000129756.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:57.444 ]sampleid: 000000129812.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:57.762 ]sampleid: 000000129945.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:58. 81 ]sampleid: 000000130386.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:58.396 ]sampleid: 000000130465.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:58.719 ]sampleid: 000000130566.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:59. 41 ]sampleid: 000000130579.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:59.364 ]sampleid: 000000130586.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 0:59.687 ]sampleid: 000000130599.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 0.  6 ]sampleid: 000000130613.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 0.328 ]sampleid: 000000130699.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 0.649 ]sampleid: 000000130826.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 0.974 ]sampleid: 000000131131.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 1.298 ]sampleid: 000000131138.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 1.617 ]sampleid: 000000131273.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 1.940 ]sampleid: 000000131379.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 2.261 ]sampleid: 000000131386.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 2.586 ]sampleid: 000000131431.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 2.910 ]sampleid: 000000131444.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 3.233 ]sampleid: 000000131556.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 3.559 ]sampleid: 000000131938.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 3.883 ]sampleid: 000000132116.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 4.204 ]sampleid: 000000132329.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 4.528 ]sampleid: 000000132375.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 4.851 ]sampleid: 000000132408.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 5.175 ]sampleid: 000000132544.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 5.498 ]sampleid: 000000132587.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 5.827 ]sampleid: 000000132622.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 6.151 ]sampleid: 000000132703.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 6.479 ]sampleid: 000000132796.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 6.806 ]sampleid: 000000132931.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 7.132 ]sampleid: 000000133000.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 7.456 ]sampleid: 000000133087.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 7.780 ]sampleid: 000000133233.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 8.107 ]sampleid: 000000133244.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 8.429 ]sampleid: 000000133343.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 8.755 ]sampleid: 000000133418.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 9. 84 ]sampleid: 000000133567.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 9.414 ]sampleid: 000000133631.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1: 9.744 ]sampleid: 000000133645.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:10. 74 ]sampleid: 000000133778.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:10.401 ]sampleid: 000000133819.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:10.729 ]sampleid: 000000133969.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:11. 60 ]sampleid: 000000134034.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:11.391 ]sampleid: 000000134096.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:11.719 ]sampleid: 000000134112.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:12. 50 ]sampleid: 000000134322.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:12.379 ]sampleid: 000000134689.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:12.711 ]sampleid: 000000134722.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:13. 39 ]sampleid: 000000134856.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:13.373 ]sampleid: 000000134882.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:13.705 ]sampleid: 000000134886.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:14. 36 ]sampleid: 000000135410.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:14.368 ]sampleid: 000000135561.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:14.700 ]sampleid: 000000135604.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:15. 28 ]sampleid: 000000135670.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:15.361 ]sampleid: 000000135673.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:15.692 ]sampleid: 000000135872.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:16. 22 ]sampleid: 000000135890.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:16.355 ]sampleid: 000000135902.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:16.686 ]sampleid: 000000136033.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:17. 20 ]sampleid: 000000136334.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:17.352 ]sampleid: 000000136355.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:17.679 ]sampleid: 000000136466.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:18. 15 ]sampleid: 000000136600.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:18.349 ]sampleid: 000000136633.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:18.685 ]sampleid: 000000136715.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:19. 14 ]sampleid: 000000136772.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:19.348 ]sampleid: 000000136915.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:19.682 ]sampleid: 000000137106.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:20. 11 ]sampleid: 000000137246.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:20.347 ]sampleid: 000000137294.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:20.687 ]sampleid: 000000137576.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:21. 24 ]sampleid: 000000137727.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:21.359 ]sampleid: 000000137950.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:21.695 ]sampleid: 000000138115.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:22. 33 ]sampleid: 000000138241.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:22.367 ]sampleid: 000000138492.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:22.706 ]sampleid: 000000138550.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:23. 41 ]sampleid: 000000138639.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:23.376 ]sampleid: 000000138819.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:23.718 ]sampleid: 000000138856.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:24. 55 ]sampleid: 000000138954.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:24.391 ]sampleid: 000000138979.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:24.724 ]sampleid: 000000139077.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:25. 65 ]sampleid: 000000139099.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:25.402 ]sampleid: 000000139260.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:25.736 ]sampleid: 000000139684.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:26. 77 ]sampleid: 000000139871.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:26.420 ]sampleid: 000000139872.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:26.760 ]sampleid: 000000139883.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:27. 94 ]sampleid: 000000140076.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:27.433 ]sampleid: 000000140203.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:27.771 ]sampleid: 000000140270.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:28.111 ]sampleid: 000000140286.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:28.453 ]sampleid: 000000140420.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:28.792 ]sampleid: 000000140439.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:29.131 ]sampleid: 000000140556.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:29.472 ]sampleid: 000000140583.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:29.811 ]sampleid: 000000140640.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:30.152 ]sampleid: 000000140658.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:30.487 ]sampleid: 000000140840.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:30.828 ]sampleid: 000000140929.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:31.169 ]sampleid: 000000140987.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:31.515 ]sampleid: 000000141328.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:31.857 ]sampleid: 000000141597.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:32.194 ]sampleid: 000000141671.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:32.538 ]sampleid: 000000141821.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:32.884 ]sampleid: 000000142092.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:33.231 ]sampleid: 000000142238.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:33.576 ]sampleid: 000000142324.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:33.922 ]sampleid: 000000142472.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:34.262 ]sampleid: 000000142585.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:34.609 ]sampleid: 000000142620.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:34.948 ]sampleid: 000000142790.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:35.297 ]sampleid: 000000142971.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:35.637 ]sampleid: 000000143068.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:35.985 ]sampleid: 000000143556.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:36.333 ]sampleid: 000000143572.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:36.680 ]sampleid: 000000143931.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:37. 26 ]sampleid: 000000143961.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:37.372 ]sampleid: 000000143998.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:37.717 ]sampleid: 000000144003.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:38. 63 ]sampleid: 000000144114.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:38.408 ]sampleid: 000000144300.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:38.757 ]sampleid: 000000144333.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:39.105 ]sampleid: 000000144706.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:39.450 ]sampleid: 000000144784.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:39.797 ]sampleid: 000000144798.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:40.142 ]sampleid: 000000144932.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:40.487 ]sampleid: 000000144984.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:40.832 ]sampleid: 000000145020.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:41.179 ]sampleid: 000000145591.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:41.527 ]sampleid: 000000145597.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:41.877 ]sampleid: 000000145620.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:42.225 ]sampleid: 000000145665.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:42.575 ]sampleid: 000000145781.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:42.928 ]sampleid: 000000146155.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:43.276 ]sampleid: 000000146358.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:43.624 ]sampleid: 000000146363.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:43.975 ]sampleid: 000000146457.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:44.326 ]sampleid: 000000146489.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:44.678 ]sampleid: 000000146498.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:45. 33 ]sampleid: 000000146667.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:45.380 ]sampleid: 000000146825.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:45.732 ]sampleid: 000000146831.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:46. 85 ]sampleid: 000000147205.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:46.434 ]sampleid: 000000147223.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 1:46.788 ]sampleid: 000000147338.jpg, result=true
