[ AI-Rank-Log  4/ 8 11:40:13.681 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 11:53:37.251 ]sampleid: 000000157213.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:38.131 ]sampleid: 000000157365.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:39. 23 ]sampleid: 000000157390.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:39.910 ]sampleid: 000000157418.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:40.800 ]sampleid: 000000157601.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:41.689 ]sampleid: 000000157756.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:42.575 ]sampleid: 000000157767.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:43.461 ]sampleid: 000000157807.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:44.351 ]sampleid: 000000157847.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:45.235 ]sampleid: 000000157928.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:46.112 ]sampleid: 000000158227.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:47.  6 ]sampleid: 000000158548.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:47.896 ]sampleid: 000000158660.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:48.778 ]sampleid: 000000158744.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:49.670 ]sampleid: 000000158945.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:50.554 ]sampleid: 000000158956.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:51.438 ]sampleid: 000000159112.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:52.321 ]sampleid: 000000159282.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:53.207 ]sampleid: 000000159311.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:54. 95 ]sampleid: 000000159399.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:54.997 ]sampleid: 000000159458.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:55.891 ]sampleid: 000000159684.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:56.794 ]sampleid: 000000159791.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:57.697 ]sampleid: 000000159977.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:58.595 ]sampleid: 000000160012.jpg, result=true
[ AI-Rank-Log  4/ 8 11:53:59.488 ]sampleid: 000000160556.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 0.387 ]sampleid: 000000160666.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 1.282 ]sampleid: 000000160728.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 2.183 ]sampleid: 000000160772.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 3. 79 ]sampleid: 000000160864.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 3.968 ]sampleid: 000000161008.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 4.866 ]sampleid: 000000161032.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 5.756 ]sampleid: 000000161044.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 6.646 ]sampleid: 000000161128.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 7.550 ]sampleid: 000000161397.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 8.458 ]sampleid: 000000161609.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54: 9.356 ]sampleid: 000000161642.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:10.256 ]sampleid: 000000161781.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:11.163 ]sampleid: 000000161799.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:12. 66 ]sampleid: 000000161820.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:12.968 ]sampleid: 000000161861.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:13.879 ]sampleid: 000000161875.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:14.787 ]sampleid: 000000161879.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:15.691 ]sampleid: 000000161925.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:16.590 ]sampleid: 000000161978.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:17.494 ]sampleid: 000000162035.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:18.413 ]sampleid: 000000162092.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:19.326 ]sampleid: 000000162130.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:20.238 ]sampleid: 000000162366.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:21.147 ]sampleid: 000000162415.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:22. 55 ]sampleid: 000000162543.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:22.962 ]sampleid: 000000162581.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:23.867 ]sampleid: 000000162732.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:24.769 ]sampleid: 000000162858.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:25.679 ]sampleid: 000000163057.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:26.588 ]sampleid: 000000163117.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:27.502 ]sampleid: 000000163118.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:28.415 ]sampleid: 000000163155.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:29.332 ]sampleid: 000000163257.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:30.241 ]sampleid: 000000163258.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:31.150 ]sampleid: 000000163290.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:32. 50 ]sampleid: 000000163314.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:32.955 ]sampleid: 000000163562.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:33.881 ]sampleid: 000000163611.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:34.798 ]sampleid: 000000163640.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:35.719 ]sampleid: 000000163682.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:36.637 ]sampleid: 000000163746.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:37.549 ]sampleid: 000000163951.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:38.477 ]sampleid: 000000164115.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:39.404 ]sampleid: 000000164363.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:40.319 ]sampleid: 000000164602.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:41.239 ]sampleid: 000000164637.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:42.150 ]sampleid: 000000164883.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:43. 66 ]sampleid: 000000164885.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:43.983 ]sampleid: 000000164969.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:44.902 ]sampleid: 000000165039.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:45.819 ]sampleid: 000000165257.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:46.740 ]sampleid: 000000165336.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:47.666 ]sampleid: 000000165351.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:48.594 ]sampleid: 000000165500.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:49.518 ]sampleid: 000000165518.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:50.444 ]sampleid: 000000165681.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:51.370 ]sampleid: 000000165713.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:52.295 ]sampleid: 000000165831.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:53.230 ]sampleid: 000000166165.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:54.147 ]sampleid: 000000166166.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:55. 71 ]sampleid: 000000166259.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:55.997 ]sampleid: 000000166277.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:56.924 ]sampleid: 000000166287.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:57.849 ]sampleid: 000000166391.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:58.787 ]sampleid: 000000166426.jpg, result=true
[ AI-Rank-Log  4/ 8 11:54:59.713 ]sampleid: 000000166478.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 0.639 ]sampleid: 000000166509.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 1.558 ]sampleid: 000000166521.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 2.486 ]sampleid: 000000166563.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 3.423 ]sampleid: 000000166642.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 4.350 ]sampleid: 000000166664.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 5.268 ]sampleid: 000000166747.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 6.197 ]sampleid: 000000166768.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 7.136 ]sampleid: 000000166918.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 8. 67 ]sampleid: 000000167067.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 8.994 ]sampleid: 000000167122.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55: 9.928 ]sampleid: 000000167128.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:10.853 ]sampleid: 000000167159.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:11.780 ]sampleid: 000000167240.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:12.713 ]sampleid: 000000167353.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:13.644 ]sampleid: 000000167486.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:14.585 ]sampleid: 000000167540.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:15.516 ]sampleid: 000000167572.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:16.450 ]sampleid: 000000167898.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:17.379 ]sampleid: 000000167902.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:18.315 ]sampleid: 000000168330.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:19.251 ]sampleid: 000000168337.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:20.191 ]sampleid: 000000168458.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:21.124 ]sampleid: 000000168593.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:22. 61 ]sampleid: 000000168619.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:22.998 ]sampleid: 000000168883.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:23.937 ]sampleid: 000000168974.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:24.884 ]sampleid: 000000169076.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:25.832 ]sampleid: 000000169169.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:26.776 ]sampleid: 000000169356.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:27.712 ]sampleid: 000000169996.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:28.655 ]sampleid: 000000170099.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:29.593 ]sampleid: 000000170116.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:30.536 ]sampleid: 000000170191.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:31.486 ]sampleid: 000000170278.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:32.436 ]sampleid: 000000170474.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:33.387 ]sampleid: 000000170545.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:34.340 ]sampleid: 000000170595.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:35.286 ]sampleid: 000000170613.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:36.230 ]sampleid: 000000170670.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:37.180 ]sampleid: 000000170739.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:38.115 ]sampleid: 000000170893.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:39. 63 ]sampleid: 000000170955.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:40. 14 ]sampleid: 000000171050.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:40.957 ]sampleid: 000000171190.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:41.919 ]sampleid: 000000171298.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:42.868 ]sampleid: 000000171382.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:43.821 ]sampleid: 000000171611.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:44.775 ]sampleid: 000000171740.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:45.726 ]sampleid: 000000171757.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:46.678 ]sampleid: 000000171788.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:47.630 ]sampleid: 000000172083.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:48.597 ]sampleid: 000000172330.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:49.549 ]sampleid: 000000172396.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:50.514 ]sampleid: 000000172547.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:51.476 ]sampleid: 000000172571.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:52.423 ]sampleid: 000000172595.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:53.369 ]sampleid: 000000172617.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:54.330 ]sampleid: 000000172648.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:55.278 ]sampleid: 000000172649.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:56.233 ]sampleid: 000000172856.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:57.194 ]sampleid: 000000172877.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:58.139 ]sampleid: 000000172935.jpg, result=true
[ AI-Rank-Log  4/ 8 11:55:59.101 ]sampleid: 000000172946.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 0. 73 ]sampleid: 000000172977.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 1. 38 ]sampleid: 000000173004.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 2.  3 ]sampleid: 000000173008.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 2.962 ]sampleid: 000000173033.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 3.926 ]sampleid: 000000173044.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 4.898 ]sampleid: 000000173057.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 5.857 ]sampleid: 000000173091.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 6.818 ]sampleid: 000000173183.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 7.783 ]sampleid: 000000173302.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 8.758 ]sampleid: 000000173371.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56: 9.730 ]sampleid: 000000173383.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:10.710 ]sampleid: 000000173799.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:11.684 ]sampleid: 000000173830.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:12.661 ]sampleid: 000000174004.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:13.614 ]sampleid: 000000174018.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:14.574 ]sampleid: 000000174123.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:15.535 ]sampleid: 000000174231.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:16.505 ]sampleid: 000000174371.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:17.477 ]sampleid: 000000174482.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:18.457 ]sampleid: 000000175251.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:19.426 ]sampleid: 000000175364.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:20.393 ]sampleid: 000000175387.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:21.375 ]sampleid: 000000175438.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:22.349 ]sampleid: 000000175443.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:23.324 ]sampleid: 000000175535.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:24.303 ]sampleid: 000000176037.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:25.269 ]sampleid: 000000176232.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:26.238 ]sampleid: 000000176446.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:27.222 ]sampleid: 000000176606.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:28.201 ]sampleid: 000000176634.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:29.189 ]sampleid: 000000176701.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:30.170 ]sampleid: 000000176778.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:31.136 ]sampleid: 000000176799.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:32.119 ]sampleid: 000000176847.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:33. 84 ]sampleid: 000000176857.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:34. 55 ]sampleid: 000000176901.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:35. 37 ]sampleid: 000000177015.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:36. 34 ]sampleid: 000000177065.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:37. 20 ]sampleid: 000000177213.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:37.998 ]sampleid: 000000177357.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:38.978 ]sampleid: 000000177383.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:39.960 ]sampleid: 000000177489.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:40.942 ]sampleid: 000000177539.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:41.930 ]sampleid: 000000177714.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:42.921 ]sampleid: 000000177861.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:43.906 ]sampleid: 000000177893.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:44.896 ]sampleid: 000000177934.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:45.884 ]sampleid: 000000177935.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:46.864 ]sampleid: 000000178028.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:47.843 ]sampleid: 000000178469.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:48.819 ]sampleid: 000000178618.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:49.810 ]sampleid: 000000178744.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:50.793 ]sampleid: 000000178982.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:51.767 ]sampleid: 000000179112.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:52.749 ]sampleid: 000000179141.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:53.741 ]sampleid: 000000179174.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:54.736 ]sampleid: 000000179214.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:55.730 ]sampleid: 000000179265.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:56.717 ]sampleid: 000000179285.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:57.709 ]sampleid: 000000179392.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:58.707 ]sampleid: 000000179487.jpg, result=true
[ AI-Rank-Log  4/ 8 11:56:59.699 ]sampleid: 000000179642.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 0.688 ]sampleid: 000000179653.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 1.686 ]sampleid: 000000179765.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 2.680 ]sampleid: 000000179898.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 3.677 ]sampleid: 000000180011.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 4.670 ]sampleid: 000000180101.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 5.651 ]sampleid: 000000180135.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 6.639 ]sampleid: 000000180188.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 7.634 ]sampleid: 000000180296.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 8.628 ]sampleid: 000000180383.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57: 9.629 ]sampleid: 000000180487.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:10.624 ]sampleid: 000000180560.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:11.625 ]sampleid: 000000180751.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:12.618 ]sampleid: 000000180792.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:13.611 ]sampleid: 000000180798.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:14.610 ]sampleid: 000000180878.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:15.608 ]sampleid: 000000181303.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:16.607 ]sampleid: 000000181421.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:17.612 ]sampleid: 000000181499.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:18.625 ]sampleid: 000000181542.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:19.626 ]sampleid: 000000181666.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:20.630 ]sampleid: 000000181753.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:21.629 ]sampleid: 000000181796.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:22.634 ]sampleid: 000000181816.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:23.624 ]sampleid: 000000181859.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:24.635 ]sampleid: 000000181969.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:25.626 ]sampleid: 000000182021.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:26.630 ]sampleid: 000000182155.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:27.639 ]sampleid: 000000182162.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:28.642 ]sampleid: 000000182202.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:29.648 ]sampleid: 000000182417.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:30.655 ]sampleid: 000000182441.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:31.663 ]sampleid: 000000182611.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:32.666 ]sampleid: 000000182805.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:33.667 ]sampleid: 000000182923.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:34.676 ]sampleid: 000000183049.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:35.686 ]sampleid: 000000183104.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:36.695 ]sampleid: 000000183127.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:37.696 ]sampleid: 000000183246.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:38.712 ]sampleid: 000000183391.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:39.730 ]sampleid: 000000183437.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:40.736 ]sampleid: 000000183500.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:41.747 ]sampleid: 000000183648.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:42.763 ]sampleid: 000000183675.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:43.777 ]sampleid: 000000183709.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:44.790 ]sampleid: 000000183716.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:45.806 ]sampleid: 000000183965.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:46.819 ]sampleid: 000000184321.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:47.827 ]sampleid: 000000184324.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:48.849 ]sampleid: 000000184338.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:49.863 ]sampleid: 000000184384.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:50.882 ]sampleid: 000000184400.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:51.905 ]sampleid: 000000184611.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:52.914 ]sampleid: 000000184762.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:53.929 ]sampleid: 000000184791.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:54.954 ]sampleid: 000000184978.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:55.968 ]sampleid: 000000185157.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:56.983 ]sampleid: 000000185250.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:58.  8 ]sampleid: 000000185292.jpg, result=true
[ AI-Rank-Log  4/ 8 11:57:59. 35 ]sampleid: 000000185409.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 0. 70 ]sampleid: 000000185472.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 1. 78 ]sampleid: 000000185473.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 2.102 ]sampleid: 000000185599.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 3.130 ]sampleid: 000000185802.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 4.156 ]sampleid: 000000185890.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 5.175 ]sampleid: 000000185950.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 6.202 ]sampleid: 000000186042.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 7.226 ]sampleid: 000000186282.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 8.250 ]sampleid: 000000186296.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58: 9.275 ]sampleid: 000000186345.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:10.300 ]sampleid: 000000186422.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:11.330 ]sampleid: 000000186449.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:12.364 ]sampleid: 000000186624.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:13.394 ]sampleid: 000000186632.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:14.427 ]sampleid: 000000186637.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:15.454 ]sampleid: 000000186873.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:16.471 ]sampleid: 000000186929.jpg, result=true
[ AI-Rank-Log  4/ 8 11:58:17.495 ]sampleid: 000000186938.jpg, result=true
